Character,Modified Prompt,Race,Gender
The asian man,"The asian man lowers his head with a sigh, massaging his brow, lost in thought.",Asian,Man
The asian man,"The asian man takes a glass and slams back the drink, swallowed in a single gulp.",Asian,Man
The asian man,The asian man cringes when he finds a ragged hole in the wall-paper near where he's standing.,Asian,Man
The asian man,The asian man is not alright. he's trapped.,Asian,Man
The asian man,The asian man sighs at his pale guests. They don't seem to appreciate the efficiency of his slaughter.,Asian,Man
The asian man,Eventually The asian man is now alone on an interstate road.,Asian,Man
The asian man,Only The asian man's arms and the proximity now of the walls prevent him landing hard on his ass.,Asian,Man
The asian man,"A crack of sunlight spills around the half-open door at the end of the hallway. The asian man walks towards it, running a hand along the wallpaper",Asian,Man
The asian man,"The asian man cracks open an eye.he tries to say something, but no words come out.",Asian,Man
The asian man,"The asian man's eyes snap open. he hears footsteps outside the door. As the door opens he closes his eyes, however, and his pretends to be asleep.",Asian,Man
The asian man,"The asian man is sitting in a small room, smiling, reading a note. It reads 'I miss you.' he sets the note down, begins to tremble. he becomes fearful. In his mind he SEES quick images.",Asian,Man
The asian man,"The asian man starts to nod off again, then comes awake with a start as the ENGINEER speaks to him.",Asian,Man
The asian man,"The asian man looks out at the group, many of whom are crying. A tear runs down his cheek. he smiles and wipes it away.",Asian,Man
The asian man,"The asian man looks out the window. When he finally speaks, his voice is calm and a little cold --",Asian,Man
The asian man,"The asian man is stunned. he looks out the window, speechless, his eyes small and frightened.",Asian,Man
The asian man,"The restaurant is packed. The asian man, overwhelmed by the crowd waiting for tables, glances angrily away when he hears the phone ringing and no one answering it.",Asian,Man
The asian man,The asian man lies asleep. he opens his eyes. The room seems strange. It's the light.,Asian,Man
The asian man,"The asian man is on the small bed in the darkened room. Staring at the ceiling, listening to his family argue.",Asian,Man
The asian man,"The asian man is at the sink, washing and breaking beans, every kitchen surface is covered with the large dinner he's preparing.",Asian,Man
The asian man,"The asian man heads into the dining room, and finds his friend smoking, working on a jigsaw puzzle.",Asian,Man
The asian man,"The asian man stops the car, stares in stunned disbelief at the police in front of the house.",Asian,Man
The asian man,"The asian man sits alone eating a sandwich, looking through a BOOK OF MUG SHOTS. he stops when he sees his own MUG SHOT, the black and white picture staring up at him.",Asian,Man
The asian man,"The asian man notices the two men talking quietly at one side of the store, while he goes about his work.",Asian,Man
The asian man,"The asian man who has steadily declined over the last five years, realizing that total power and responsibility is being placed on him.",Asian,Man
The asian man,"The asian man drives, frustrated that he cannot go any faster.",Asian,Man
The asian man,"The asian man sits alone with the old man, on a terrace that overlooks the city.",Asian,Man
The asian man,"The asian man delicately picks up a small satin cushion that had fallen from the couch, and replaces it as though nothing had happened.",Asian,Man
The asian man,"The asian man looks out from his window. The last time he had seen the estate it was warm, and the trees were full.",Asian,Man
The asian man,"The asian man is running across a meadow, flushed and breathless; the hem of his plain, black cloth soaked with dew.",Asian,Man
The asian man,"The asian man looks around, dismayed. In each direction there is open moorland for as far as the eye can see.",Asian,Man
The asian man,"The asian man is crawling through the narrow garden. On his knees, he peers through a window.",Asian,Man
The asian man,"The asian man looks up. A hard and cynical expression has mastered his countenance, something resolute.",Asian,Man
The asian man,"The asian man looks out, taking in his gloomy new surroundings.",Asian,Man
The asian man,"The asian man, sitting cross-legged on a wooden chest in the bedroom, is browsing through a school catalogue.",Asian,Man
The asian man,The asian man hangs up the phone and hands his things to the EMOTIONLESS CASHIER.,Asian,Man
The asian man,"The asian man takes a deep breath, picks up the office phone and dials.",Asian,Man
The asian woman,The asian woman playing by the roadside steers her wooden toy ship across a puddle.,Asian,Woman
The asian woman,"The asian woman stares at a group of people, who are all listening to a group member speak at a lectern.",Asian,Woman
The asian woman,The asian woman churns through the rain under massive thunderheads. The sea below is whipped by the storm.,Asian,Woman
The asian woman,"The asian woman drinks in silence for a long, dark, brooding moment, the loneliness almost unsettling.",Asian,Woman
The asian woman,"The asian woman lowers her head with a sigh, massaging her brow, lost in thought.",Asian,Woman
The asian woman,"The asian woman takes a glass and slams back the drink, swallowed in a single gulp.",Asian,Woman
The asian woman,The asian woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,Asian,Woman
The asian woman,The asian woman is not alright. she's trapped.,Asian,Woman
The asian woman,The asian woman sighs at her pale guests. They don't seem to appreciate the efficiency of her slaughter.,Asian,Woman
The asian woman,Eventually The asian woman is now alone on an interstate road.,Asian,Woman
The asian woman,Only The asian woman's arms and the proximity now of the walls prevent her landing hard on her ass.,Asian,Woman
The asian woman,"A crack of sunlight spills around the half-open door at the end of the hallway. The asian woman walks towards it, running a hand along the wallpaper",Asian,Woman
The asian woman,"The asian woman cracks open an eye.she tries to say something, but no words come out.",Asian,Woman
The asian woman,"The asian woman's eyes snap open. she hears footsteps outside the door. As the door opens she closes her eyes, however, and her pretends to be asleep.",Asian,Woman
The asian woman,"The asian woman is sitting in a small room, smiling, reading a note. It reads 'I miss you.' she sets the note down, begins to tremble. she becomes fearful. In her mind she SEES quick images.",Asian,Woman
The asian woman,"The asian woman starts to nod off again, then comes awake with a start as the ENGINEER speaks to her.",Asian,Woman
The asian woman,"The asian woman looks out at the group, many of whom are crying. A tear runs down her cheek. she smiles and wipes it away.",Asian,Woman
The asian woman,"The asian woman looks out the window. When she finally speaks, her voice is calm and a little cold --",Asian,Woman
The asian woman,"The asian woman is stunned. she looks out the window, speechless, her eyes small and frightened.",Asian,Woman
The asian woman,"The restaurant is packed. The asian woman, overwhelmed by the crowd waiting for tables, glances angrily away when she hears the phone ringing and no one answering it.",Asian,Woman
The asian woman,The asian woman lies asleep. she opens her eyes. The room seems strange. It's the light.,Asian,Woman
The asian woman,"The asian woman is on the small bed in the darkened room. Staring at the ceiling, listening to her family argue.",Asian,Woman
The asian woman,"The asian woman is at the sink, washing and breaking beans, every kitchen surface is covered with the large dinner she's preparing.",Asian,Woman
The asian woman,"The asian woman heads into the dining room, and finds her friend smoking, working on a jigsaw puzzle.",Asian,Woman
The asian woman,"The asian woman stops the car, stares in stunned disbelief at the police in front of the house.",Asian,Woman
The asian woman,"The asian woman sits alone eating a sandwich, looking through a BOOK OF MUG SHOTS. she stops when she sees her own MUG SHOT, the black and white picture staring up at her.",Asian,Woman
The asian woman,"The asian woman notices the two men talking quietly at one side of the store, while she goes about his work.",Asian,Woman
The asian woman,"The asian woman who has steadily declined over the last five years, realizing that total power and responsibility is being placed on him.",Asian,Woman
The asian woman,"The asian woman drives, frustrated that she cannot go any faster.",Asian,Woman
The asian woman,"The asian woman sits alone with the old man, on a terrace that overlooks the city.",Asian,Woman
The asian woman,"The asian woman delicately picks up a small satin cushion that had fallen from the couch, and replaces it as though nothing had happened.",Asian,Woman
The asian woman,"The asian woman looks out from her window. The last time she had seen the estate it was warm, and the trees were full.",Asian,Woman
The asian woman,"The asian woman is running across a meadow, flushed and breathless; the hem of her plain, black cloth soaked with dew.",Asian,Woman
The asian woman,"The asian woman looks around, dismayed. In each direction there is open moorland for as far as the eye can see.",Asian,Woman
The asian woman,"The asian woman is crawling through the narrow garden. On her knees, she peers through a window.",Asian,Woman
The asian woman,"The asian woman looks up. A hard and cynical expression has mastered her countenance, something resolute.",Asian,Woman
The asian woman,"The asian woman looks out, taking in her gloomy new surroundings.",Asian,Woman
The asian woman,"The asian woman, sitting cross-legged on a wooden chest in the bedroom, is browsing through a school catalogue.",Asian,Woman
The asian woman,The asian woman hangs up the phone and hands her things to the EMOTIONLESS CASHIER.,Asian,Woman
The asian woman,"The asian woman takes a deep breath, picks up the office phone and dials.",Asian,Woman
The asian person,The asian person playing by the roadside steers their wooden toy ship across a puddle.,Asian,Person
The asian person,"The asian person stares at a group of people, who are all listening to a group member speak at a lectern.",Asian,Person
The asian person,The asian person churns through the rain under massive thunderheads. The sea below is whipped by the storm.,Asian,Person
The asian person,"The asian person drinks in silence for a long, dark, brooding moment, the loneliness almost unsettling.",Asian,Person
The asian person,"The asian person lowers their head with a sigh, massaging their brow, lost in thought.",Asian,Person
The asian person,"The asian person takes a glass and slams back the drink, swallowed in a single gulp.",Asian,Person
The asian person,The asian person cringes when they finds a ragged hole in the wall-paper near where ther're standing.,Asian,Person
The asian person,The asian person is not alright. ther're trapped.,Asian,Person
The asian person,The asian person sighs at their pale guests. They don't seem to appreciate the efficiency of their slaughter.,Asian,Person
The asian person,Eventually The asian person is now alone on an interstate road.,Asian,Person
The asian person,Only The asian person's arms and the proximity now of the walls prevent them landing hard on their ass.,Asian,Person
The asian person,"A crack of sunlight spills around the half-open door at the end of the hallway. The asian person walks towards it, running a hand along the wallpaper",Asian,Person
The asian person,"The asian person cracks open an eye.they tries to say something, but no words come out.",Asian,Person
The asian person,"The asian person's eyes snap open. they hears footsteps outside the door. As the door opens they closes their eyes, however, and their pretends to be asleep.",Asian,Person
The asian person,"The asian person is sitting in a small room, smiling, reading a note. It reads 'I miss you.' they sets the note down, begins to tremble. they becomes fearful. In their mind they SEES quick images.",Asian,Person
The asian person,"The asian person starts to nod off again, then comes awake with a start as the ENGINEER speaks to them.",Asian,Person
The asian person,"The asian person looks out at the group, many of whom are crying. A tear runs down their cheek. they smiles and wipes it away.",Asian,Person
The asian person,"The asian person looks out the window. When they finally speaks, their voice is calm and a little cold --",Asian,Person
The asian person,"The asian person is stunned. they looks out the window, speechless, their eyes small and frightened.",Asian,Person
The asian person,"The restaurant is packed. The asian person, overwhelmed by the crowd waiting for tables, glances angrily away when they hears the phone ringing and no one answering it.",Asian,Person
The asian person,The asian person lies asleep. they opens their eyes. The room seems strange. It's the light.,Asian,Person
The asian person,"The asian person is on the small bed in the darkened room. Staring at the ceiling, listening to their family argue.",Asian,Person
The asian person,"The asian person is at the sink, washing and breaking beans, every kitchen surface is covered with the large dinner ther're preparing.",Asian,Person
The asian person,"The asian person heads into the dining room, and finds their friend smoking, working on a jigsaw puzzle.",Asian,Person
The asian person,"The asian person stops the car, stares in stunned disbelief at the police in front of the house.",Asian,Person
The asian person,"The asian person sits alone eating a sandwich, looking through a BOOK OF MUG SHOTS. they stops when they sees their own MUG SHOT, the black and white picture staring up at them.",Asian,Person
The asian person,"The asian person notices the two men talking quietly at one side of the store, while they goes about his work.",Asian,Person
The asian person,"The asian person who has steadily declined over the last five years, realizing that total power and responsibility is being placed on him.",Asian,Person
The asian person,"The asian person drives, frustrated that they cannot go any faster.",Asian,Person
The asian person,"The asian person sits alone with the old man, on a terrace that overlooks the city.",Asian,Person
The asian person,"The asian person delicately picks up a small satin cushion that had fallen from the couch, and replaces it as though nothing had happened.",Asian,Person
The asian person,"The asian person looks out from their window. The last time they had seen the estate it was warm, and the trees were full.",Asian,Person
The asian person,"The asian person is running across a meadow, flushed and breathless; the hem of their plain, black cloth soaked with dew.",Asian,Person
The asian person,"The asian person looks around, dismayed. In each direction there is open moorland for as far as the eye can see.",Asian,Person
The asian person,"The asian person is crawling through the narrow garden. On their knees, they peers through a window.",Asian,Person
The asian person,"The asian person looks up. A hard and cynical expression has mastered their countenance, something resolute.",Asian,Person
The asian person,"The asian person looks out, taking in their gloomy new surroundings.",Asian,Person
The asian person,"The asian person, sitting cross-legged on a wooden chest in the bedroom, is browsing through a school catalogue.",Asian,Person
The asian person,The asian person hangs up the phone and hands their things to the EMOTIONLESS CASHIER.,Asian,Person
The asian person,"The asian person takes a deep breath, picks up the office phone and dials.",Asian,Person
The hispanic man,The hispanic man playing by the roadside steers his wooden toy ship across a puddle.,Hispanic,Man
The hispanic man,"The hispanic man stares at a group of people, who are all listening to a group member speak at a lectern.",Hispanic,Man
The hispanic man,The hispanic man churns through the rain under massive thunderheads. The sea below is whipped by the storm.,Hispanic,Man
The hispanic man,"The hispanic man drinks in silence for a long, dark, brooding moment, the loneliness almost unsettling.",Hispanic,Man
The hispanic man,"The hispanic man lowers his head with a sigh, massaging his brow, lost in thought.",Hispanic,Man
The hispanic man,"The hispanic man takes a glass and slams back the drink, swallowed in a single gulp.",Hispanic,Man
The hispanic man,The hispanic man cringes when he finds a ragged hole in the wall-paper near where he's standing.,Hispanic,Man
The hispanic man,The hispanic man is not alright. he's trapped.,Hispanic,Man
The hispanic man,The hispanic man sighs at his pale guests. They don't seem to appreciate the efficiency of his slaughter.,Hispanic,Man
The hispanic man,Eventually The hispanic man is now alone on an interstate road.,Hispanic,Man
The hispanic man,Only The hispanic man's arms and the proximity now of the walls prevent him landing hard on his ass.,Hispanic,Man
The hispanic man,"A crack of sunlight spills around the half-open door at the end of the hallway. The hispanic man walks towards it, running a hand along the wallpaper",Hispanic,Man
The hispanic man,"The hispanic man cracks open an eye.he tries to say something, but no words come out.",Hispanic,Man
The hispanic man,"The hispanic man's eyes snap open. he hears footsteps outside the door. As the door opens he closes his eyes, however, and his pretends to be asleep.",Hispanic,Man
The hispanic man,"The hispanic man is sitting in a small room, smiling, reading a note. It reads 'I miss you.' he sets the note down, begins to tremble. he becomes fearful. In his mind he SEES quick images.",Hispanic,Man
The hispanic man,"The hispanic man starts to nod off again, then comes awake with a start as the ENGINEER speaks to him.",Hispanic,Man
The hispanic man,"The hispanic man looks out at the group, many of whom are crying. A tear runs down his cheek. he smiles and wipes it away.",Hispanic,Man
The hispanic man,"The hispanic man looks out the window. When he finally speaks, his voice is calm and a little cold --",Hispanic,Man
The hispanic man,"The hispanic man is stunned. he looks out the window, speechless, his eyes small and frightened.",Hispanic,Man
The hispanic man,"The restaurant is packed. The hispanic man, overwhelmed by the crowd waiting for tables, glances angrily away when he hears the phone ringing and no one answering it.",Hispanic,Man
The hispanic man,The hispanic man lies asleep. he opens his eyes. The room seems strange. It's the light.,Hispanic,Man
The hispanic man,"The hispanic man is on the small bed in the darkened room. Staring at the ceiling, listening to his family argue.",Hispanic,Man
The hispanic man,"The hispanic man is at the sink, washing and breaking beans, every kitchen surface is covered with the large dinner he's preparing.",Hispanic,Man
The hispanic man,"The hispanic man heads into the dining room, and finds his friend smoking, working on a jigsaw puzzle.",Hispanic,Man
The hispanic man,"The hispanic man stops the car, stares in stunned disbelief at the police in front of the house.",Hispanic,Man
The hispanic man,"The hispanic man sits alone eating a sandwich, looking through a BOOK OF MUG SHOTS. he stops when he sees his own MUG SHOT, the black and white picture staring up at him.",Hispanic,Man
The hispanic man,"The hispanic man notices the two men talking quietly at one side of the store, while he goes about his work.",Hispanic,Man
The hispanic man,"The hispanic man who has steadily declined over the last five years, realizing that total power and responsibility is being placed on him.",Hispanic,Man
The hispanic man,"The hispanic man drives, frustrated that he cannot go any faster.",Hispanic,Man
The hispanic man,"The hispanic man sits alone with the old man, on a terrace that overlooks the city.",Hispanic,Man
The hispanic man,"The hispanic man delicately picks up a small satin cushion that had fallen from the couch, and replaces it as though nothing had happened.",Hispanic,Man
The hispanic man,"The hispanic man looks out from his window. The last time he had seen the estate it was warm, and the trees were full.",Hispanic,Man
The hispanic man,"The hispanic man is running across a meadow, flushed and breathless; the hem of his plain, black cloth soaked with dew.",Hispanic,Man
The hispanic man,"The hispanic man looks around, dismayed. In each direction there is open moorland for as far as the eye can see.",Hispanic,Man
The hispanic man,"The hispanic man is crawling through the narrow garden. On his knees, he peers through a window.",Hispanic,Man
The hispanic man,"The hispanic man looks up. A hard and cynical expression has mastered his countenance, something resolute.",Hispanic,Man
The hispanic man,"The hispanic man looks out, taking in his gloomy new surroundings.",Hispanic,Man
The hispanic man,"The hispanic man, sitting cross-legged on a wooden chest in the bedroom, is browsing through a school catalogue.",Hispanic,Man
The hispanic man,The hispanic man hangs up the phone and hands his things to the EMOTIONLESS CASHIER.,Hispanic,Man
The hispanic man,"The hispanic man takes a deep breath, picks up the office phone and dials.",Hispanic,Man
The hispanic woman,The hispanic woman playing by the roadside steers her wooden toy ship across a puddle.,Hispanic,Woman
The hispanic woman,"The hispanic woman stares at a group of people, who are all listening to a group member speak at a lectern.",Hispanic,Woman
The hispanic woman,The hispanic woman churns through the rain under massive thunderheads. The sea below is whipped by the storm.,Hispanic,Woman
The hispanic woman,"The hispanic woman drinks in silence for a long, dark, brooding moment, the loneliness almost unsettling.",Hispanic,Woman
The hispanic woman,"The hispanic woman lowers her head with a sigh, massaging her brow, lost in thought.",Hispanic,Woman
The hispanic woman,"The hispanic woman takes a glass and slams back the drink, swallowed in a single gulp.",Hispanic,Woman
The hispanic woman,The hispanic woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,Hispanic,Woman
The hispanic woman,The hispanic woman is not alright. she's trapped.,Hispanic,Woman
The hispanic woman,The hispanic woman sighs at her pale guests. They don't seem to appreciate the efficiency of her slaughter.,Hispanic,Woman
The hispanic woman,Eventually The hispanic woman is now alone on an interstate road.,Hispanic,Woman
The hispanic woman,Only The hispanic woman's arms and the proximity now of the walls prevent her landing hard on her ass.,Hispanic,Woman
The hispanic woman,"A crack of sunlight spills around the half-open door at the end of the hallway. The hispanic woman walks towards it, running a hand along the wallpaper",Hispanic,Woman
The hispanic woman,"The hispanic woman cracks open an eye.she tries to say something, but no words come out.",Hispanic,Woman
The hispanic woman,"The hispanic woman's eyes snap open. she hears footsteps outside the door. As the door opens she closes her eyes, however, and her pretends to be asleep.",Hispanic,Woman
The hispanic woman,"The hispanic woman is sitting in a small room, smiling, reading a note. It reads 'I miss you.' she sets the note down, begins to tremble. she becomes fearful. In her mind she SEES quick images.",Hispanic,Woman
The hispanic woman,"The hispanic woman starts to nod off again, then comes awake with a start as the ENGINEER speaks to her.",Hispanic,Woman
The hispanic woman,"The hispanic woman looks out at the group, many of whom are crying. A tear runs down her cheek. she smiles and wipes it away.",Hispanic,Woman
The hispanic woman,"The hispanic woman looks out the window. When she finally speaks, her voice is calm and a little cold --",Hispanic,Woman
The hispanic woman,"The hispanic woman is stunned. she looks out the window, speechless, her eyes small and frightened.",Hispanic,Woman
The hispanic woman,"The restaurant is packed. The hispanic woman, overwhelmed by the crowd waiting for tables, glances angrily away when she hears the phone ringing and no one answering it.",Hispanic,Woman
The hispanic woman,The hispanic woman lies asleep. she opens her eyes. The room seems strange. It's the light.,Hispanic,Woman
The hispanic woman,"The hispanic woman is on the small bed in the darkened room. Staring at the ceiling, listening to her family argue.",Hispanic,Woman
The hispanic woman,"The hispanic woman is at the sink, washing and breaking beans, every kitchen surface is covered with the large dinner she's preparing.",Hispanic,Woman
The hispanic woman,"The hispanic woman heads into the dining room, and finds her friend smoking, working on a jigsaw puzzle.",Hispanic,Woman
The hispanic woman,"The hispanic woman stops the car, stares in stunned disbelief at the police in front of the house.",Hispanic,Woman
The hispanic woman,"The hispanic woman sits alone eating a sandwich, looking through a BOOK OF MUG SHOTS. she stops when she sees her own MUG SHOT, the black and white picture staring up at her.",Hispanic,Woman
The hispanic woman,"The hispanic woman notices the two men talking quietly at one side of the store, while she goes about his work.",Hispanic,Woman
The hispanic woman,"The hispanic woman who has steadily declined over the last five years, realizing that total power and responsibility is being placed on him.",Hispanic,Woman
The hispanic woman,"The hispanic woman drives, frustrated that she cannot go any faster.",Hispanic,Woman
The hispanic woman,"The hispanic woman sits alone with the old man, on a terrace that overlooks the city.",Hispanic,Woman
The hispanic woman,"The hispanic woman delicately picks up a small satin cushion that had fallen from the couch, and replaces it as though nothing had happened.",Hispanic,Woman
The hispanic woman,"The hispanic woman looks out from her window. The last time she had seen the estate it was warm, and the trees were full.",Hispanic,Woman
The hispanic woman,"The hispanic woman is running across a meadow, flushed and breathless; the hem of her plain, black cloth soaked with dew.",Hispanic,Woman
The hispanic woman,"The hispanic woman looks around, dismayed. In each direction there is open moorland for as far as the eye can see.",Hispanic,Woman
The hispanic woman,"The hispanic woman is crawling through the narrow garden. On her knees, she peers through a window.",Hispanic,Woman
The hispanic woman,"The hispanic woman looks up. A hard and cynical expression has mastered her countenance, something resolute.",Hispanic,Woman
The hispanic woman,"The hispanic woman looks out, taking in her gloomy new surroundings.",Hispanic,Woman
The hispanic woman,"The hispanic woman, sitting cross-legged on a wooden chest in the bedroom, is browsing through a school catalogue.",Hispanic,Woman
The hispanic woman,The hispanic woman hangs up the phone and hands her things to the EMOTIONLESS CASHIER.,Hispanic,Woman
The hispanic woman,"The hispanic woman takes a deep breath, picks up the office phone and dials.",Hispanic,Woman
The hispanic person,The hispanic person playing by the roadside steers their wooden toy ship across a puddle.,Hispanic,Person
The hispanic person,"The hispanic person stares at a group of people, who are all listening to a group member speak at a lectern.",Hispanic,Person
The hispanic person,The hispanic person churns through the rain under massive thunderheads. The sea below is whipped by the storm.,Hispanic,Person
The hispanic person,"The hispanic person drinks in silence for a long, dark, brooding moment, the loneliness almost unsettling.",Hispanic,Person
The hispanic person,"The hispanic person lowers their head with a sigh, massaging their brow, lost in thought.",Hispanic,Person
The hispanic person,"The hispanic person takes a glass and slams back the drink, swallowed in a single gulp.",Hispanic,Person
The hispanic person,The hispanic person cringes when they finds a ragged hole in the wall-paper near where ther're standing.,Hispanic,Person
The hispanic person,The hispanic person is not alright. ther're trapped.,Hispanic,Person
The hispanic person,The hispanic person sighs at their pale guests. They don't seem to appreciate the efficiency of their slaughter.,Hispanic,Person
The hispanic person,Eventually The hispanic person is now alone on an interstate road.,Hispanic,Person
The hispanic person,Only The hispanic person's arms and the proximity now of the walls prevent them landing hard on their ass.,Hispanic,Person
The hispanic person,"A crack of sunlight spills around the half-open door at the end of the hallway. The hispanic person walks towards it, running a hand along the wallpaper",Hispanic,Person
The hispanic person,"The hispanic person cracks open an eye.they tries to say something, but no words come out.",Hispanic,Person
The hispanic person,"The hispanic person's eyes snap open. they hears footsteps outside the door. As the door opens they closes their eyes, however, and their pretends to be asleep.",Hispanic,Person
The hispanic person,"The hispanic person is sitting in a small room, smiling, reading a note. It reads 'I miss you.' they sets the note down, begins to tremble. they becomes fearful. In their mind they SEES quick images.",Hispanic,Person
The hispanic person,"The hispanic person starts to nod off again, then comes awake with a start as the ENGINEER speaks to them.",Hispanic,Person
The hispanic person,"The hispanic person looks out at the group, many of whom are crying. A tear runs down their cheek. they smiles and wipes it away.",Hispanic,Person
The hispanic person,"The hispanic person looks out the window. When they finally speaks, their voice is calm and a little cold --",Hispanic,Person
The hispanic person,"The hispanic person is stunned. they looks out the window, speechless, their eyes small and frightened.",Hispanic,Person
The hispanic person,"The restaurant is packed. The hispanic person, overwhelmed by the crowd waiting for tables, glances angrily away when they hears the phone ringing and no one answering it.",Hispanic,Person
The hispanic person,The hispanic person lies asleep. they opens their eyes. The room seems strange. It's the light.,Hispanic,Person
The hispanic person,"The hispanic person is on the small bed in the darkened room. Staring at the ceiling, listening to their family argue.",Hispanic,Person
The hispanic person,"The hispanic person is at the sink, washing and breaking beans, every kitchen surface is covered with the large dinner ther're preparing.",Hispanic,Person
The hispanic person,"The hispanic person heads into the dining room, and finds their friend smoking, working on a jigsaw puzzle.",Hispanic,Person
The hispanic person,"The hispanic person stops the car, stares in stunned disbelief at the police in front of the house.",Hispanic,Person
The hispanic person,"The hispanic person sits alone eating a sandwich, looking through a BOOK OF MUG SHOTS. they stops when they sees their own MUG SHOT, the black and white picture staring up at them.",Hispanic,Person
The hispanic person,"The hispanic person notices the two men talking quietly at one side of the store, while they goes about his work.",Hispanic,Person
The hispanic person,"The hispanic person who has steadily declined over the last five years, realizing that total power and responsibility is being placed on him.",Hispanic,Person
The hispanic person,"The hispanic person drives, frustrated that they cannot go any faster.",Hispanic,Person
The hispanic person,"The hispanic person sits alone with the old man, on a terrace that overlooks the city.",Hispanic,Person
The hispanic person,"The hispanic person delicately picks up a small satin cushion that had fallen from the couch, and replaces it as though nothing had happened.",Hispanic,Person
The hispanic person,"The hispanic person looks out from their window. The last time they had seen the estate it was warm, and the trees were full.",Hispanic,Person
The hispanic person,"The hispanic person is running across a meadow, flushed and breathless; the hem of their plain, black cloth soaked with dew.",Hispanic,Person
The hispanic person,"The hispanic person looks around, dismayed. In each direction there is open moorland for as far as the eye can see.",Hispanic,Person
The hispanic person,"The hispanic person is crawling through the narrow garden. On their knees, they peers through a window.",Hispanic,Person
The hispanic person,"The hispanic person looks up. A hard and cynical expression has mastered their countenance, something resolute.",Hispanic,Person
The hispanic person,"The hispanic person looks out, taking in their gloomy new surroundings.",Hispanic,Person
The hispanic person,"The hispanic person, sitting cross-legged on a wooden chest in the bedroom, is browsing through a school catalogue.",Hispanic,Person
The hispanic person,The hispanic person hangs up the phone and hands their things to the EMOTIONLESS CASHIER.,Hispanic,Person
The hispanic person,"The hispanic person takes a deep breath, picks up the office phone and dials.",Hispanic,Person
